 PX	 Main	 Midblock Route	 Side 1 Route	 Side 2 Route	 Activation Date	 Latitude	 Longitude	 Count Date	 8HrVehVol	 8HrPedVol
 29	 YONGE ST		 FRONT ST		 24-Aug-1928	 43.647	 -79.376931	 5/6/14	 10737	 17522
 30	 YONGE ST		 WELLINGTON ST		 06-Jan-1964	 43.648	 -79.377351	 5/6/14	 13620	 26656
 33	 YONGE ST		 RICHMOND ST		 03-Nov-1927	 43.652	 -79.378965	 5/6/14	 12388	 24487
 34	 YONGE ST		 QUEEN ST		 03-Nov-1927	 43.652	 -79.379276	 5/5/14	 12035	 26437
 35	 YONGE ST		 SHUTER ST		 12-Mar-1959	 43.654	 -79.379957	 5/10/14	 7830	 21137
 37	 YONGE ST		 GERRARD ST		 09-Jul-1929	 43.659	 -79.382096	 5/6/14	 12559	 24440
 38	 YONGE ST		 CARLTON ST	 COLLEGE ST	 18-Feb-1932	 43.661	 -79.383094	 5/5/14	 13438	 32030
 42	 YONGE ST		 AYLMER AVE	 BELMONT ST	 19-Nov-1963	 43.676	 -79.38895	 5/6/14	 17579	 5730
 43	 YONGE ST		 CRESCENT RD		 16-Oct-1957	 43.677	 -79.389534	 5/6/14	 13112	 3335
 45	 YONGE ST		 SHAFTESBURY AVE	 ALCORN AVE	 05-Dec-1955	 43.682	 -79.391574	 5/6/14	 14363	 6199
 46	 YONGE ST		 ST CLAIR AVE		 05-Apr-1927	 43.688	 -79.394098	 5/3/14	 20437	 10303
 47	 YONGE ST		 CHAPLIN CRES	 DAVISVILLE AVE	 14-Jun-1930	 43.698	 -79.396601	 5/3/14	 20155	 9566
 49	 YONGE ST		 EGLINTON AVE		 21-Aug-1929	 43.707	 -79.398311	 5/3/14	 23360	 20902
 50	 YONGE ST		 BROADWAY AVE	 MONTGOMERY AVE	 12-Feb-1957	 43.71	 -79.398943	 5/3/14	 16937	 14176
 57	 YONGE ST		 FAIRLAWN AVE		 29-Aug-1956	 43.731	 -79.403788	 5/6/14	 19161	 3893
 58	 YONGE ST		 YONGE BLVD	 PRIVATE ACCESS	 12-Oct-1955	 43.734	 -79.404585	 5/5/14	 24567	 2215
 113	 AVENUE RD		 LONSDALE RD	 ORIOLE PKWY	 17-Jan-1964	 43.691	 -79.403027	 11/25/14	 21857	 380
 126	 YONGE ST		 EMPRESS AVE	 PARK HOME AVE	 29-Jan-1959	 43.769	 -79.412931	 5/7/14	 21277	 9058
 128	 YONGE ST		 FINCH AVE		 31-Jan-1958	 43.78	 -79.41556	 5/7/14	 29978	 13027
 130	 YONGE ST		 MADAWASKA AVE	 MOORE PARK AVE	 31-Jan-1958	 43.794	 -79.418991	 5/7/14	 25570	 1461
 143	 KINGSTON RD		 MORNINGSIDE AVE		 23-Mar-1962	 43.771	 -79.186884	 4/9/14	 28638	 1803
 144	 KINGSTON RD		 LAWRENCE AVE E		 21-Jan-1960	 43.768	 -79.189555	 4/15/14	 31976	 2809
 145	 KINGSTON RD		 GALLOWAY RD		 31-Jan-1958	 43.762	 -79.1947327	 10/22/14	 23952	 850
 147	 KINGSTON RD		 EGLINTON AVE E		 04-May-1956	 43.744	 -79.211651	 10/22/14	 26434	 306
 148	 KINGSTON RD		 MARKHAM RD		 31-Oct-1960	 43.739	 -79.217042	 10/22/14	 21905	 652
 168	 QUEEN ST E		 COXWELL AVE		 15-Oct-1948	 43.666	 -79.316558	 1/29/14	 10246	 2149
 173	 AVENUE RD		 EDMUND AVE		 16-Aug-1965	 43.683	 -79.39976	 1/22/14	 21764	 702
 174	 QUEEN ST E		 RIVER ST		 11-Apr-1954	 43.657	 -79.35654	 5/22/14	 8869	 1047
 178	 DANFORTH AVE		 SIBLEY AVE		 09-Apr-1964	 43.69	 -79.292675	 1/9/14	 11764	 1530
 228	 LAKE SHORE BLVD W		 ELLIS AVE		 15-Apr-1957	 43.636	 -79.465271	 12/15/14	 34551	 83
 230	 LAKE SHORE BLVD W		 PARK LAWN RD	 MARINE PARADE DR	 31-Jan-1958	 43.623	 -79.4811434	 12/18/14	 16725	 752
 233	 LAKE SHORE BLVD W		 ROYAL YORK RD		 01-Jan-1960	 43.604	 -79.493109	 12/18/14	 7359	 357
 236	 LAKE SHORE BLVD W		 TENTH ST		 31-Jan-1958	 43.6	 -79.508604	 2/19/14	 7847	 1503
 237	 LAKE SHORE BLVD W		 KIPLING AVE	 COLONEL SAMUEL SMITH PARK DR	01-Jan-1957	 43.598	 -79.516936	 11/22/14	 13288	 2383
 238	 LAKE SHORE BLVD W		 TWENTY SECOND ST		 31-Jan-1958	 43.597	 -79.521281	 1/29/14	 15944	 2967
 239	 LAKE SHORE BLVD W		 THIRTIETH ST		 31-Jan-1958	 43.595	 -79.5296733	 2/18/14	 11260	 638
 279	 SPADINA AVE		 COLLEGE ST		 28-Jun-1928	 43.658	 -79.400059	 8/11/14	 17005	 13446
 304	 BATHURST ST		 BARTON AVE		 13-Dec-1957	 43.668	 -79.412374	 6/10/14	 19364	 2617
 334	 BLOOR ST W		 SOUTH KINGSWAY		 01-Jan-1967	 43.648	 -79.485695	 7/15/14	 19084	 1630
 338	 BLOOR ST W		 ROYAL YORK RD		 12-Dec-1958	 43.647	 -79.511352	 10/6/14	 23173	 3056
 339	 BLOOR ST W		 ISLINGTON AVE		 01-Jan-1958	 43.645	 -79.523399	 5/3/14	 25266	 1833
 344	 DANFORTH AVE		 CARLAW AVE		 01-Feb-1952	 43.678	 -79.347315	 3/17/14	 10706	 3431
 350	 DANFORTH AVE		 GLEBEMOUNT AVE		 16-May-1957	 43.685	 -79.317708	 4/22/14	 11852	 1152
 354	 DANFORTH AVE		 DAWES RD		 12-Sep-1948	 43.689	 -79.296806	 1/7/14	 13932	 1414
 356	 DANFORTH AVE		 PHARMACY AVE		 11-Jan-1956	 43.692	 -79.283369	 3/18/14	 16757	 831
 363	 GERRARD ST E		 MAIN ST		 20-Dec-1948	 43.684	 -79.300173	 5/7/14	 16181	 1627
 400	 LESLIE ST		 LAWRENCE AVE E		 15-Nov-1958	 43.735	 -79.355951	 5/3/14	 28979	 352
 420	 LAWRENCE AVE E		 MARKHAM RD		 04-Oct-1959	 43.76	 -79.22531	 4/12/14	 25775	 4798
 434	 DIXON RD		 ISLINGTON AVE		 31-Jan-1958	 43.697	 -79.54672	 4/29/14	 31673	 1581
 435	 DIXON RD		 KIPLING AVE		 18-Sep-1959	 43.694	 -79.55865	 12/13/14	 21477	 1693
 436	 DIXON RD		 CELESTINE DR		 12-Jun-1962	 43.693	 -79.5624813	 4/3/14	 14048	 241
 444	 O CONNOR DR		 DON MILLS RD		 12-Dec-1958	 43.696	 -79.33963	 5/3/14	 24861	 62
 447	 O CONNOR DR		 ST CLAIR AVE E		 31-Jan-1958	 43.705	 -79.31285	 6/10/14	 24106	 918
 449	 O CONNOR DR		 VICTORIA PARK AVE	 EGLINTON SQ	 31-Jan-1958	 43.723	 -79.30207	 5/3/14	 27980	 1929
 453	 EGLINTON AVE E		 LESLIE ST		 15-Nov-1958	 43.717	 -79.3499	 5/3/14	 35069	 194
 463	 EGLINTON AVE E		 MARKHAM RD		 31-Jan-1958	 43.743	 -79.21893	 10/22/14	 18188	 4335
 470	 ST CLAIR AVE E		 SELWYN AVE	 GLEN EDEN CRES	 07-Sep-1959	 43.707	 -79.30583	 5/15/14	 12859	 1175
 473	 WARDEN AVE		 ST CLAIR AVE E		 31-Jan-1958	 43.712	 -79.28099	 11/15/14	 30413	 763
 488	 DUFFERIN ST		 ST CLAIR AVE W		 30-Aug-1929	 43.678	 -79.44306	 7/24/14	 17507	 7609
 499	 MORNINGSIDE AVE		 LAWRENCE AVE E		 29-Dec-1965	 43.768	 -79.1862	 4/10/14	 26574	 2865
 521	 JANE ST		 EXBURY RD	 CHALKFARM DR	 08-Jun-1969	 43.729	 -79.51064	 12/16/14	 14139	 737
 533	 SHEPPARD AVE W		 JANE ST		 11-Dec-1964	 43.739	 -79.51319	 3/22/14	 22149	 2188
 543	 QUEEN ST E		 BROADVIEW AVE		 17-Jul-1928	 43.659	 -79.34982	 5/3/14	 10844	 4441
 565	 THE QUEENSWAY		 ROYAL YORK RD		 31-Jan-1958	 43.626	 -79.50258	 10/6/14	 23495	 1832
 568	 THE QUEENSWAY		 KIPLING AVE		 31-Jan-1958	 43.621	 -79.52673	 12/2/14	 33000	 355
 588	 WESTON RD		 SHEPPARD AVE W		 21-Jul-1961	 43.734	 -79.53824	 3/19/14	 19786	 450
 597	 KEELE ST		 WILSON AVE		 31-Jan-1958	 43.727	 -79.482042	 3/25/14	 32667	 4969
 600	 KEELE ST		 SHEPPARD AVE W		 09-Oct-1962	 43.745	 -79.486324	 3/25/14	 28338	 1648
 619	 STEELES AVE W		 DUFFERIN ST		 14-Aug-1968	 43.787	 -79.470123	 12/20/14	 40579	 1978
 631	 SHEPPARD AVE W		 WILSON HEIGHTS BLVD		 01-Feb-1962	 43.752	 -79.456729	 2/26/14	 32661	 2093
 633	 KEELE ST		 GRANDRAVINE DR		 12-Nov-1968	 43.752	 -79.488128	 2/18/14	 11576	 237
 644	 BAYVIEW AVE		 YORK MILLS RD		 01-Jan-1957	 43.748	 -79.384143	 6/18/14	 36944	 972
 661	 COXWELL AVE		 MORTIMER AVE		 31-Jan-1958	 43.691	 -79.326553	 3/12/14	 11264	 1595
 672	 BATHURST ST		 SHEPPARD AVE W		 31-Jan-1958	 43.755	 -79.438452	 3/19/14	 28885	 2442
 690	 WARDEN AVE		 COMSTOCK RD		 19-Aug-1964	 43.722	 -79.2850107	 11/24/14	 16573	 763
 694	 WARDEN AVE		 ELLESMERE RD		 09-Jun-1963	 43.761	 -79.30072	 11/22/14	 42244	 351
 701	 MARKHAM RD		 SHEPPARD AVE E		 27-Apr-1964	 43.794	 -79.23876	 4/5/14	 31662	 1054
 702	 MARKHAM RD		 ELLESMERE RD		 12-Oct-1964	 43.776	 -79.23174	 3/29/14	 30563	 3011
 703	 MARKHAM RD		 BRIMORTON DR		 09-Sep-1966	 43.774	 -79.23066	 4/8/14	 18729	 1380
 704	 MARKHAM RD		 GREENCEDAR CRCT	 GREENCREST CRCT	 08-Dec-1964	 43.758	 -79.22469	 4/8/14	 15767	 2065
 707	 ISLINGTON AVE		 RATHBURN RD		 10-May-1965	 43.662	 -79.53116	 4/28/14	 17332	 221
 708	 ISLINGTON AVE		 THE KINGSWAY		 01-Jan-1959	 43.668	 -79.53383	 4/24/14	 18172	 97
 709	 EGLINTON AVE W		 ISLINGTON AVE		 17-Jan-1961	 43.68	 -79.53898	 4/29/14	 32669	 985
 710	 ISLINGTON AVE		 SUMMITCREST DR		 01-Jun-1967	 43.683	 -79.5405	 4/29/14	 16055	 214
 711	 ISLINGTON AVE		 THE WESTWAY		 30-Dec-1963	 43.689	 -79.54286	 4/24/14	 20731	 546
 712	 ISLINGTON AVE		 401 C E ISLINGTON RAMP	 RESOURCES RD	 13-Dec-1965	 43.708	 -79.55176	 5/28/14	 26521	 143
 713	 ISLINGTON AVE		 401 C W ISLINGTON N RAMP	 ALLENBY AVE	 17-Dec-1965	 43.711	 -79.55328	 5/28/14	 25740	 180
 714	 REXDALE BLVD		 ISLINGTON AVE		 19-Jul-1960	 43.714	 -79.55491	 5/28/14	 21348	 57
 715	 ISLINGTON AVE		 BERGAMOT AVE		 02-Aug-1968	 43.717	 -79.55597	 4/26/14	 17107	 1120
 716	 ISLINGTON AVE		 ELMHURST DR		 23-Jan-1964	 43.723	 -79.55888	 4/23/14	 16084	 1335
 725	 KIPLING AVE		 NORSEMAN ST		 20-Aug-1968	 43.632	 -79.53102	 1/27/14	 20231	 300
 726	 KIPLING AVE		 BURNHAMTHORPE RD		 25-Sep-1960	 43.651	 -79.53933	 12/20/14	 20299	 172
 727	 KIPLING AVE		 RATHBURN RD		 30-Oct-1963	 43.66	 -79.54323	 12/2/14	 15208	 286
 728	 KIPLING AVE		 PRINCESS MARGARET BLVD		 24-Oct-1966	 43.67	 -79.54773	 12/16/14	 12983	 119
 730	 KIPLING AVE		 THE WESTWAY		 08-Oct-1964	 43.686	 -79.55468	 12/16/14	 15510	 579
 733	 KIPLING AVE		 WESTHUMBER BLVD	 BROOKMERE RD	 19-Aug-1965	 43.728	 -79.57465	 12/4/14	 9940	 981
 734	 ALBION RD		 KIPLING AVE		 27-Aug-1965	 43.74	 -79.58033	 11/29/14	 24839	 720
 739	 SHEPPARD AVE W		 WILMINGTON AVE	 FAYWOOD BLVD	 25-Jan-1961	 43.753	 -79.4519	 3/3/14	 21079	 1444
 741	 SHEPPARD AVE E		 WILLOWDALE AVE		 10-Sep-1964	 43.764	 -79.39968	 3/1/14	 18332	 332
 743	 SHEPPARD AVE E		 BURBANK DR	 BESSARION RD	 01-Oct-1967	 43.769	 -79.37663	 3/1/14	 18538	 367
 744	 SHEPPARD AVE E		 LESLIE ST		 06-Mar-1968	 43.772	 -79.36416	 5/3/14	 37711	 892
 748	 SHEPPARD AVE E		 VICTORIA PARK AVE		 25-Nov-1955	 43.775	 -79.32301	 4/5/14	 27789	 3263
 749	 SHEPPARD AVE E		 PHARMACY AVE		 22-Feb-1966	 43.777	 -79.31775	 2/26/14	 19033	 753
